filename,filepath,algorithm,original_size,compressed_size,compression_ratio,compression_time,speed_mbps,num_chunks
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,gzip,629800,250903,2.510133398165825,0.029230117797851562,20.548123980424144,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,bzip2,629800,244008,2.581062915969968,0.0923154354095459,6.506215150349045,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,lzma,629800,226684,2.7783169522330646,0.08951258659362793,6.709939990890761,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,zstd,629800,234445,2.68634434515558,0.052002668380737305,11.549870481168192,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,brotli,629800,227404,2.7695203250602454,0.3614814281463623,1.6615627739233843,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,gzip,2058300,2049370,1.0043574366756614,0.04578232765197754,42.87566723082932,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,bzip2,2058300,2057736,1.0002740876380645,0.18057703971862793,10.870417681658843,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,lzma,2058300,2056716,1.0007701598081602,0.4638187885284424,4.232143876031473,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,zstd,2058300,2048744,1.004664321164577,0.20047354698181152,9.791555419713694,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,brotli,2058300,2058308,0.9999961133124877,1.001427412033081,1.9601499038995156,
bible.txt,data\academic_corpora\large\bible.txt,gzip,4047392,1177362,3.4376784710225063,0.3538334369659424,10.908787569445145,
bible.txt,data\academic_corpora\large\bible.txt,bzip2,4047392,845635,4.786216275343381,0.2164311408996582,17.834281068719445,
bible.txt,data\academic_corpora\large\bible.txt,lzma,4047392,885184,4.572373653387318,1.4661531448364258,2.632667543920701,
bible.txt,data\academic_corpora\large\bible.txt,zstd,4047392,892255,4.536138211609909,1.4335119724273682,2.6926135763569246,
bible.txt,data\academic_corpora\large\bible.txt,brotli,4047392,889339,4.551011481561025,5.5835654735565186,0.6912955202385259,
E.coli,data\academic_corpora\large\E.coli,gzip,4638690,1299729,3.5689670692890596,3.321901321411133,1.331707081801964,
E.coli,data\academic_corpora\large\E.coli,bzip2,4638690,1251004,3.707973755479599,0.28752756118774414,15.385653801313126,
E.coli,data\academic_corpora\large\E.coli,lzma,4638690,1186488,3.909597062928576,2.5663211345672607,1.7237903141519582,
E.coli,data\academic_corpora\large\E.coli,zstd,4638690,1151083,4.029848412321266,2.398359537124634,1.8445105691176524,
E.coli,data\academic_corpora\large\E.coli,brotli,4638690,1138114,4.0757692111686525,9.160601377487183,0.4829158406174407,
world192.txt,data\academic_corpora\large\world192.txt,gzip,2473400,721957,3.4259658123683265,0.1160585880279541,20.324373183232844,
world192.txt,data\academic_corpora\large\world192.txt,bzip2,2473400,489583,5.05205450352647,0.14179635047912598,16.635252220729498,
world192.txt,data\academic_corpora\large\world192.txt,lzma,2473400,487492,5.0737242867575265,0.6216914653778076,3.7941940424833454,
world192.txt,data\academic_corpora\large\world192.txt,zstd,2473400,503855,4.908951980232408,0.8459086418151855,2.7885021355705386,
world192.txt,data\academic_corpora\large\world192.txt,brotli,2473400,474913,5.208111801529965,3.3015823364257812,0.7144507735502432,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,gzip,1000000,470462,2.125570184201912,0.07413363456726074,12.864259549300666,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,bzip2,1000000,431671,2.316579061368496,0.06585550308227539,14.481315482698449,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,lzma,1000000,437952,2.2833552535437676,0.23878240585327148,3.9939053005114196,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,zstd,1000000,426148,2.346602588771976,0.23189568519592285,4.112514278135509,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,brotli,1000000,424914,2.3534173974027683,0.6762545108795166,1.4102298780468456,
